Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Thu Nov 25 10:54:34 EST 2021,Grader.java,1637855674864,82195,0,(R)1(I)1(D)1(F)2(I)1,0.3333333333333333,16.666666666666664,0.0,33.33333333333333,0.0,0.0,0.07317073170731707,0.0,0.012195121951219513,0.024390243902439025,0.0,0.012195121951219513,0.024390243902439025,0.0,[]
11,,Thu Nov 25 10:55:57 EST 2021,Runner.java,1637855757153,12903,0,(I)11(D)2,0.8461538461538461,15.384615384615385,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.0,[]
12,,Thu Nov 25 10:56:10 EST 2021,Runner.java,1637855770056,77440,0,(D)1(I)5(D)1(F)2(D)1(I)1,0.5454545454545454,27.27272727272727,0.0,18.181818181818183,0.0,0.0,0.14285714285714285,0.0,0.03896103896103896,0.025974025974025976,0.0,0.0,0.07792207792207792,0.0,[]
13,,Thu Nov 25 10:57:27 EST 2021,LambdaApplicationEvaluator.java,1637855847496,95583,0,(F)2(I)12,0.8571428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.14736842105263157,0.0,0.0,0.021052631578947368,0.0,0.0,0.12631578947368421,0.0,[]
14,,Thu Nov 25 10:59:03 EST 2021,LambdaApplicationEvaluator.java,1637855943259,20878,0,(I)7(D)1(I)2,0.9,10.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.0,0.0,0.0,0.45,0.0,[]
15,,Thu Nov 25 10:59:24 EST 2021,LambdaApplicationEvaluator.java,1637855964159,-16604,-16604,(D)1(F)2(I)1(R)1(I)3(R)1(I)8,0.7058823529411765,5.88235294117647,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
16,,Thu Nov 25 10:59:09 EST 2021,LambdaApplicationEvaluator.java,1637855949498,46334,0,(I)5(R)1(I)4(R)1(I)10,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.45652173913043476,0.0,0.0,0.0,0.0,0.043478260869565216,0.41304347826086957,0.0,[]
17,,Thu Nov 25 10:59:55 EST 2021,LambdaApplicationEvaluator.java,1637855995975,39608,0,(I)1(D)1(I)1(D)1(I)1(D)1(I)1(D)1,0.5,50.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.10256410256410256,0.0,0.0,0.0,0.10256410256410256,0.0,[]
18,,Thu Nov 25 11:00:42 EST 2021,LambdaApplicationEvaluator.java,1637856042666,20853,0,(I)2(R)3(I)1(D)1(I)2,0.5555555555555556,11.11111111111111,0.0,0.0,0.0,0.0,0.45,0.0,0.05,0.0,0.0,0.15,0.25,0.0,[]
19,,Thu Nov 25 11:01:03 EST 2021,LambdaApplicationEvaluator.java,1637856063519,68250,0,(D)1(F)2(I)11,0.7857142857142857,7.142857142857142,0.0,14.285714285714285,0.0,0.0,0.20588235294117646,0.0,0.014705882352941176,0.029411764705882353,0.0,0.0,0.16176470588235295,0.0,[]
20,,Thu Nov 25 11:02:11 EST 2021,LambdaApplicationEvaluator.java,1637856131913,18842,0,(I)2(F)2(I)1(F)2(I)3(R)1(I)3,0.6428571428571429,0.0,0.0,28.57142857142857,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.05555555555555555,0.5,0.0,[]
21,,Thu Nov 25 11:02:30 EST 2021,LambdaApplicationEvaluator.java,1637856150842,36892,0,(I)3(R)1(I)1(R)1(F)2(I)3(D)1(I)1,0.6153846153846154,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,0.3611111111111111,0.0,0.027777777777777776,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.0,[]
22,,Thu Nov 25 11:03:07 EST 2021,LambdaApplicationEvaluator.java,1637856187994,23217,0,(D)3(I)3(D)1(I)1(D)1,0.4444444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.21739130434782608,0.0,0.0,0.0,0.17391304347826086,0.0,[]
23,,Thu Nov 25 10:59:54 EST 2021,LambdaApplicationEvaluator.java,1637855994884,221889,0,(I)1(R)1(I)6(R)1(I)2(R)2(I)9,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.09954751131221719,0.0,0.0,0.0,0.0,0.01809954751131222,0.08144796380090498,0.0,[]
24,,Thu Nov 25 11:03:36 EST 2021,LambdaApplicationEvaluator.java,1637856216991,6432,6432,(I)5(R)1(I)12(R)3,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.6666666666666666,2.8333333333333335,0.0,[]
25,,Thu Nov 25 11:03:43 EST 2021,LambdaApplicationEvaluator.java,1637856223507,4802,4802,(R)8(I)11(R)1(I)1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,2.25,3.0,0.0,[]
26,,Thu Nov 25 11:03:49 EST 2021,LambdaApplicationEvaluator.java,1637856229561,8866,8866,(I)13(R)3,0.8125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.375,1.625,0.0,[]
27,,Thu Nov 25 11:03:58 EST 2021,LambdaApplicationEvaluator.java,1637856238510,8112,8112,(R)8(I)3(R)1(I)4,0.4375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.125,0.875,0.0,[]
28,,Thu Nov 25 11:04:06 EST 2021,LambdaApplicationEvaluator.java,1637856246972,-2309,-2309,(R)3(I)2(R)1(I)3(R)1(I)7(R)1(I)3(R)1(I)2,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
29,,Thu Nov 25 11:04:06 EST 2021,LambdaApplicationEvaluator.java,1637856246269,8754,8754,(I)1(R)1(I)1(R)1(I)2(R)2(I)6(R)3,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.875,1.25,0.0,[]
30,,Thu Nov 25 11:04:15 EST 2021,LambdaApplicationEvaluator.java,1637856255183,9208,9208,(R)3(I)6(R)1(I)3(R)1(I)4,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.4444444444444444,0.0,[]
31,,Thu Nov 25 11:04:27 EST 2021,LambdaApplicationEvaluator.java,1637856267563,2421,2421,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,[]
32,,Thu Nov 25 11:04:30 EST 2021,LambdaApplicationEvaluator.java,1637856270003,6077,6077,(I)5(R)3(I)2(R)1(I)1(R)2(I)4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,[]
33,,Thu Nov 25 11:04:36 EST 2021,LambdaApplicationEvaluator.java,1637856276156,4077,4077,(I)11(R)1(I)3(R)1(I)9,0.92,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.5,5.75,0.0,[]
34,,Thu Nov 25 11:04:40 EST 2021,LambdaApplicationEvaluator.java,1637856280390,1442,1442,(I)3(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,[]
35,,Thu Nov 25 11:04:42 EST 2021,LambdaApplicationEvaluator.java,1637856282473,3595,3595,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,[]
36,,Thu Nov 25 11:04:46 EST 2021,LambdaApplicationEvaluator.java,1637856286068,10365,0,(I)5(R)3(I)3(R)1(I)5,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.4,1.3,0.0,[]
37,,Thu Nov 25 11:04:56 EST 2021,LambdaApplicationEvaluator.java,1637856296437,7586,7586,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,[]
38,,Thu Nov 25 11:05:04 EST 2021,LambdaApplicationEvaluator.java,1637856304186,29812,0,(I)2(D)1(I)1(D)1(I)2(R)5(D)1,0.38461538461538464,23.076923076923077,0.0,0.0,0.0,0.0,0.4482758620689655,0.0,0.10344827586206896,0.0,0.0,0.1724137931034483,0.1724137931034483,0.0,[]
39,,Thu Nov 25 11:05:33 EST 2021,LambdaApplicationEvaluator.java,1637856333998,26350,0,(I)1(D)1(I)1(R)1(D)1(I)6,0.7272727272727273,18.181818181818183,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.3076923076923077,0.0,[]
40,,Thu Nov 25 11:06:00 EST 2021,LambdaApplicationEvaluator.java,1637856360436,6822,6822,(I)2(R)3(I)13(D)1(I)1,0.8,5.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.16666666666666666,0.0,0.0,0.5,2.6666666666666665,0.0,[]
41,,Thu Nov 25 11:06:07 EST 2021,LambdaApplicationEvaluator.java,1637856367725,32787,0,(D)1(I)8(D)1(I)2,0.8333333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.375,0.0,0.0625,0.0,0.0,0.0,0.3125,0.0,[]
42,,Thu Nov 25 11:06:40 EST 2021,LambdaApplicationEvaluator.java,1637856400512,-23841,-23841,(I)8(R)2(I)1(R)1(I)3(R)2(I)4(R)1(I)3,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
43,,Thu Nov 25 11:06:16 EST 2021,LambdaApplicationEvaluator.java,1637856376884,31207,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,[]
44,,Thu Nov 25 11:06:48 EST 2021,LambdaApplicationEvaluator.java,1637856408351,14369,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,[]
45,,Thu Nov 25 11:07:04 EST 2021,LambdaApplicationEvaluator.java,1637856424159,10623,0,(I)9(R)2(I)2(R)3,0.6875,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.5,1.1,0.0,[]
46,,Thu Nov 25 11:07:14 EST 2021,LambdaApplicationEvaluator.java,1637856434882,9674,9674,(I)7(R)1(I)1(R)1(I)8,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.7777777777777777,0.0,[]
47,,Thu Nov 25 11:07:24 EST 2021,LambdaApplicationEvaluator.java,1637856444703,5439,5439,(I)13(R)1(I)7(R)1(I)1,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,[]
48,,Thu Nov 25 11:07:30 EST 2021,LambdaApplicationEvaluator.java,1637856450149,4561,4561,(I)15(R)5(I)1(R)1(I)1,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1.5,4.25,0.0,[]
49,,Thu Nov 25 11:07:34 EST 2021,LambdaApplicationEvaluator.java,1637856454837,4104,4104,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
50,,Thu Nov 25 11:07:39 EST 2021,LambdaApplicationEvaluator.java,1637856459057,-9669,-9669,(I)3(F)2(I)1(R)1(I)2(R)1(I)1(R)2(I)1(R)1(I)1(R)1(I)1,0.5555555555555556,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
51,,Thu Nov 25 11:07:30 EST 2021,LambdaApplicationEvaluator.java,1637856450144,22613,0,(I)5(R)1(I)1(R)1(I)9(R)2(I)4,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.18181818181818182,0.8636363636363636,0.0,[]
52,,Thu Nov 25 11:07:52 EST 2021,LambdaEvaluator.java,1637856472761,21498,0,(F)2(I)2(F)2(I)6,0.6666666666666666,0.0,0.0,33.33333333333333,0.0,0.0,0.5714285714285714,0.0,0.0,0.19047619047619047,0.0,0.0,0.38095238095238093,0.0,[]
53,,Thu Nov 25 11:08:14 EST 2021,LambdaApplicationEvaluator.java,1637856494259,42020,0,(F)2(I)7(F)4(I)2,0.6,0.0,0.0,40.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,[]
54,,Thu Nov 25 11:08:56 EST 2021,LambdaApplicationEvaluator.java,1637856536280,-1,-1,(R)1(F)2(I)8(R)1(I)3(R)1(I)2(R)1,0.6842105263157895,0.0,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
55,,Thu Nov 25 11:08:59 EST 2021,LambdaApplicationEvaluator.java,1637856539826,8975,8975,(I)3(R)1(I)7(R)1(I)11,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.25,2.625,0.0,[]
56,,Thu Nov 25 11:09:08 EST 2021,LambdaApplicationEvaluator.java,1637856548938,9665,9665,(I)10(F)2(I)3,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,1.6666666666666667,0.0,0.0,0.2222222222222222,0.0,0.0,1.4444444444444444,0.0,[]
57,,Thu Nov 25 11:09:18 EST 2021,LambdaApplicationEvaluator.java,1637856558699,7339,7339,(I)6(R)4(I)5(R)3(I)6,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,1.0,2.4285714285714284,0.0,[]
58,,Thu Nov 25 11:09:26 EST 2021,LambdaApplicationEvaluator.java,1637856566097,4650,4650,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
59,,Thu Nov 25 11:09:30 EST 2021,LambdaApplicationEvaluator.java,1637856570814,7956,7956,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,[]
60,,Thu Nov 25 11:09:38 EST 2021,LambdaEvaluator.java,1637856578779,71670,0,(I)2(D)1(I)2(F)2(I)3,0.7,10.0,0.0,20.0,0.0,0.0,0.14084507042253522,0.0,0.014084507042253521,0.028169014084507043,0.0,0.0,0.09859154929577464,0.0,[]
61,,Thu Nov 25 11:10:50 EST 2021,LambdaEvaluator.java,1637856650449,22893,0,(I)3(D)1(I)5(F)4,0.6153846153846154,7.6923076923076925,0.0,30.76923076923077,0.0,0.0,0.5909090909090909,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,[]
62,,Thu Nov 25 11:11:15 EST 2021,LambdaApplicationEvaluator.java,1637856675681,79790,0,(F)2(I)2(R)1(I)1(R)1(I)10,0.7647058823529411,0.0,0.0,11.76470588235294,0.0,0.0,0.21518987341772153,0.0,0.0,0.02531645569620253,0.0,0.02531645569620253,0.16455696202531644,0.0,[]
63,,Thu Nov 25 11:12:35 EST 2021,LambdaApplicationEvaluator.java,1637856755554,-193220,-193220,(I)10(R)1(I)13(R)1,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
64,,Thu Nov 25 11:09:23 EST 2021,LambdaApplicationEvaluator.java,1637856563532,195007,0,(I)1(R)1(I)4(R)1(I)4(R)2(I)2(R)1(I)7,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.11794871794871795,0.0,0.0,0.0,0.0,0.02564102564102564,0.09230769230769231,0.0,[]
65,,Thu Nov 25 11:12:38 EST 2021,LambdaApplicationEvaluator.java,1637856758607,4193,4193,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
66,,Thu Nov 25 11:12:43 EST 2021,LambdaApplicationEvaluator.java,1637856763141,56768,0,(I)1(F)4(I)16,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,0.375,0.0,0.0,0.07142857142857142,0.0,0.0,0.30357142857142855,0.0,[]
67,,Thu Nov 25 11:13:40 EST 2021,LambdaApplicationEvaluator.java,1637856820086,5799,5799,(I)20(R)2,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.4,4.0,0.0,[]
68,,Thu Nov 25 11:13:46 EST 2021,LambdaApplicationEvaluator.java,1637856826067,9143,9143,(R)1(I)14(R)1(I)2,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.7777777777777777,0.0,[]
69,,Thu Nov 25 11:13:55 EST 2021,LambdaApplicationEvaluator.java,1637856835210,6235,6235,(I)19(R)1(I)3,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,3.6666666666666665,0.0,[]
70,,Thu Nov 25 11:14:01 EST 2021,LambdaApplicationEvaluator.java,1637856841776,4652,4652,(I)8(R)1(I)2(R)2(I)2(R)1(I)7(R)2,0.76,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.5,4.75,0.0,[]
71,,Thu Nov 25 11:14:06 EST 2021,LambdaApplicationEvaluator.java,1637856846829,21641,0,(I)3(F)4(I)9,0.75,0.0,0.0,25.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.19047619047619047,0.0,0.0,0.5714285714285714,0.0,[]
72,,Thu Nov 25 11:14:28 EST 2021,LambdaApplicationEvaluator.java,1637856868597,8645,8645,(I)13(R)3(I)6,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.375,2.375,0.0,[]
73,,Thu Nov 25 11:14:37 EST 2021,LambdaApplicationEvaluator.java,1637856877424,-7228,-7228,(I)4(R)1(I)6(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
74,,Thu Nov 25 11:14:34 EST 2021,LambdaApplicationEvaluator.java,1637856874114,9895,9895,(I)3(R)1(I)1(R)1(I)2(R)1(I)4(R)1(I)6,0.8,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.4444444444444444,1.7777777777777777,0.0,[]
75,,Thu Nov 25 11:14:44 EST 2021,LambdaApplicationEvaluator.java,1637856884143,10231,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,[]
76,,Thu Nov 25 11:14:54 EST 2021,LambdaApplicationEvaluator.java,1637856894519,7918,7918,(I)3(R)2(I)9(F)1,0.8,0.0,0.0,6.666666666666667,0.0,0.0,2.142857142857143,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,1.7142857142857142,0.0,[]
77,,Thu Nov 25 11:15:12 EST 2021,LambdaApplicationEvaluator.java,1637856912226,-31175,-31175,(F)1(I)1(R)4(I)17,0.782608695652174,0.0,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
78,,Thu Nov 25 11:14:42 EST 2021,LambdaApplicationEvaluator.java,1637856882441,38734,0,(I)8(R)1(I)2(R)1(I)5(R)1(I)3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5526315789473685,0.0,0.0,0.0,0.0,0.07894736842105263,0.47368421052631576,0.0,[]
79,,Thu Nov 25 11:15:21 EST 2021,LambdaApplicationEvaluator.java,1637856921175,18152,0,(I)1(F)2(I)17,0.9,0.0,0.0,10.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,[]
80,,Thu Nov 25 11:15:39 EST 2021,LambdaApplicationEvaluator.java,1637856939327,46073,0,(F)2(I)1(R)3(I)16,0.7727272727272727,0.0,0.0,9.090909090909092,0.0,0.0,0.4782608695652174,0.0,0.0,0.043478260869565216,0.0,0.06521739130434782,0.3695652173913043,0.0,[]
81,,Thu Nov 25 11:16:25 EST 2021,LambdaApplicationEvaluator.java,1637856985443,3568,3568,(I)10(R)1(I)1(R)1(I)2(R)1(I)8,0.875,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,[]
82,,Thu Nov 25 11:16:29 EST 2021,LambdaApplicationEvaluator.java,1637856989107,3136,3136,(I)3(R)1(I)21,0.96,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
83,,Thu Nov 25 11:16:32 EST 2021,LambdaApplicationEvaluator.java,1637856992318,7251,7251,(I)7(R)1(I)7(R)7(I)1,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,1.1428571428571428,2.142857142857143,0.0,[]
84,,Thu Nov 25 11:16:39 EST 2021,LambdaApplicationEvaluator.java,1637856999790,5681,5681,(R)2(I)4(R)1(I)11(R)5,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,1.6,3.0,0.0,[]
85,,Thu Nov 25 11:16:45 EST 2021,LambdaApplicationEvaluator.java,1637857005535,20674,0,(I)2(R)3(I)1(F)2(R)4(I)4,0.4375,0.0,0.0,12.5,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.35,0.35,0.0,[]
86,,Thu Nov 25 11:17:08 EST 2021,LambdaApplicationEvaluator.java,1637857028748,26768,0,(F)2(I)2(F)2(R)9,0.13333333333333333,0.0,0.0,26.666666666666668,0.0,0.0,0.5769230769230769,0.0,0.0,0.15384615384615385,0.0,0.34615384615384615,0.07692307692307693,0.0,[]
87,,Thu Nov 25 11:17:35 EST 2021,LambdaApplicationEvaluator.java,1637857055600,-65942,-65942,(R)6(I)17(R)1,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
88,,Thu Nov 25 11:16:29 EST 2021,LambdaApplicationEvaluator.java,1637856989821,74681,0,(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1,0.55,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.12162162162162163,0.14864864864864866,0.0,[]
89,,Thu Nov 25 11:17:44 EST 2021,LambdaApplicationEvaluator.java,1637857064511,29143,0,(I)1(F)4(I)1(R)1(I)8,0.6666666666666666,0.0,0.0,26.666666666666668,0.0,0.0,0.5172413793103449,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.3448275862068966,0.0,[]
90,,Thu Nov 25 11:18:13 EST 2021,LambdaApplicationEvaluator.java,1637857093713,6566,6566,(I)3(R)1(I)5(R)1(I)6,0.875,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,[]
91,,Thu Nov 25 11:18:20 EST 2021,LambdaApplicationEvaluator.java,1637857100354,8851,8851,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,[]
92,,Thu Nov 25 11:18:29 EST 2021,LambdaApplicationEvaluator.java,1637857109342,5477,5477,(I)8(R)2(I)9(R)1(I)1,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.6,3.6,0.0,[]
93,,Thu Nov 25 11:18:34 EST 2021,LambdaApplicationEvaluator.java,1637857114916,29576,0,(I)10(D)1(I)1(F)2,0.7857142857142857,7.142857142857142,0.0,14.285714285714285,0.0,0.0,0.4827586206896552,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.3793103448275862,0.0,[]
94,,Thu Nov 25 11:19:04 EST 2021,LambdaApplicationEvaluator.java,1637857144492,11042,0,(I)1(F)4(I)4(D)1(I)1,0.5454545454545454,9.090909090909092,0.0,36.36363636363637,0.0,0.0,1.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.5454545454545454,0.0,[]
