Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Mon Nov 22 21:08:44 EST 2021,Environmentt.java,1637633324141,18118,0,(F)2(I)12(R)2(I)1(R)1,0.7222222222222222,0.0,0.0,11.11111111111111,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.7222222222222222,0.0,[]
11,,Mon Nov 22 21:09:02 EST 2021,Environmentt.java,1637633342450,23769,0,(R)7(I)1(R)5(I)1(R)6(I)2(F)2,0.16666666666666666,0.0,0.0,8.333333333333332,0.0,0.0,1.0434782608695652,0.0,0.0,0.08695652173913043,0.0,0.782608695652174,0.17391304347826086,0.0,[]
12,,Mon Nov 22 21:09:27 EST 2021,Environmentt.java,1637633367827,6479,6479,(I)2(R)3(I)11,0.8125,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.5,2.1666666666666665,0.0,[]
13,,Mon Nov 22 21:09:34 EST 2021,Environmentt.java,1637633374438,8793,8793,(I)3(R)3(I)1(R)6(I)5(R)1,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,1.25,1.125,0.0,[]
14,,Mon Nov 22 21:09:43 EST 2021,Environmentt.java,1637633383393,9711,9711,(R)2(I)13(R)1,0.8125,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.0,0.0,0.3333333333333333,1.4444444444444444,0.0,[]
15,,Mon Nov 22 21:09:53 EST 2021,Environmentt.java,1637633393238,26316,0,(R)2(I)11(R)4(I)6,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.0,0.0,0.0,0.23076923076923078,0.6538461538461539,0.0,[]
16,,Mon Nov 22 21:10:19 EST 2021,Environmentt.java,1637633419810,7860,7860,(I)8(R)1(I)5(R)1,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,1.8571428571428572,0.0,[]
17,,Mon Nov 22 21:10:27 EST 2021,Environmentt.java,1637633427773,143639,0,(I)13(F)3,0.8125,0.0,0.0,18.75,0.0,0.0,0.11188811188811189,0.0,0.0,0.02097902097902098,0.0,0.0,0.09090909090909091,0.0,[]
18,,Mon Nov 22 21:12:57 EST 2021,Environmentt.java,1637633577609,15273,0,(F)3(I)16(F)1,0.8,0.0,0.0,20.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,1.0666666666666667,0.0,[]
19,,Mon Nov 22 21:13:12 EST 2021,Environmentt.java,1637633592882,30046,0,(F)1(I)16(F)2(I)2,0.8571428571428571,0.0,0.0,14.285714285714285,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.6,0.0,[]
20,,Mon Nov 22 21:13:42 EST 2021,Environmentt.java,1637633622928,76447,0,(F)2(I)3(F)4(I)5,0.5714285714285714,0.0,0.0,42.857142857142854,0.0,0.0,0.18421052631578946,0.0,0.0,0.07894736842105263,0.0,0.0,0.10526315789473684,0.0,[]
21,,Mon Nov 22 21:14:59 EST 2021,Environmentt.java,1637633699551,4779,4779,(I)10(R)9(I)6,0.64,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,2.25,4.0,0.0,[]
22,,Mon Nov 22 21:15:04 EST 2021,Environmentt.java,1637633704424,10383,0,(I)6(R)1(I)13,0.95,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,1.9,0.0,[]
23,,Mon Nov 22 21:15:14 EST 2021,Environmentt.java,1637633714994,30567,0,(I)1(F)4(I)8,0.6923076923076923,0.0,0.0,30.76923076923077,0.0,0.0,0.43333333333333335,0.0,0.0,0.13333333333333333,0.0,0.0,0.3,0.0,[]
24,,Mon Nov 22 21:15:45 EST 2021,Environmentt.java,1637633745597,3662,3662,(I)2(R)5(I)4(R)5(I)9,0.6,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.3333333333333335,5.0,0.0,[]
25,,Mon Nov 22 21:15:49 EST 2021,Environmentt.java,1637633749398,12934,0,(I)4(R)4(I)13(F)2,0.7391304347826086,0.0,0.0,8.695652173913043,0.0,0.0,1.9166666666666667,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1.4166666666666667,0.0,[]
26,,Mon Nov 22 21:16:02 EST 2021,Environmentt.java,1637633762332,3952,3952,(I)6(R)1(I)18,0.96,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
27,,Mon Nov 22 21:16:06 EST 2021,Environmentt.java,1637633766567,32601,0,(I)4(R)1(F)4(I)6,0.6666666666666666,0.0,0.0,26.666666666666668,0.0,0.0,0.46875,0.0,0.0,0.125,0.0,0.03125,0.3125,0.0,[]
28,,Mon Nov 22 21:16:39 EST 2021,Environmentt.java,1637633799244,4369,4369,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
29,,Mon Nov 22 21:16:43 EST 2021,Environmentt.java,1637633803684,4545,4545,(I)7(R)2(I)7(R)9,0.56,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,2.75,3.5,0.0,[]
30,,Mon Nov 22 21:16:48 EST 2021,Environmentt.java,1637633808403,3773,3773,(R)1(I)5(R)4(I)6(R)1(I)8,0.76,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,6.333333333333333,0.0,[]
31,,Mon Nov 22 21:16:52 EST 2021,Environmentt.java,1637633812227,3741,3741,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
32,,Mon Nov 22 21:16:56 EST 2021,Environmentt.java,1637633816048,12867,0,(I)5(F)2(I)12,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,1.5833333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,1.4166666666666667,0.0,[]
33,,Mon Nov 22 21:17:09 EST 2021,Environmentt.java,1637633829248,5703,5703,(I)9(F)2(I)13,0.9166666666666666,0.0,0.0,8.333333333333332,0.0,0.0,4.8,0.0,0.0,0.4,0.0,0.0,4.4,0.0,[]
34,,Mon Nov 22 21:17:15 EST 2021,Environmentt.java,1637633835219,14090,0,(I)2(R)3(F)2(I)2(F)2(I)8,0.631578947368421,0.0,0.0,21.052631578947366,0.0,0.0,1.3571428571428572,0.0,0.0,0.2857142857142857,0.0,0.21428571428571427,0.8571428571428571,0.0,[]
35,,Mon Nov 22 21:17:29 EST 2021,Environmentt.java,1637633849587,13697,0,(F)2(I)4(R)1(I)9,0.8125,0.0,0.0,12.5,0.0,0.0,1.2307692307692308,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,1.0,0.0,[]
36,,Mon Nov 22 21:17:43 EST 2021,Environmentt.java,1637633863390,14847,0,(I)9(F)2(I)9,0.9,0.0,0.0,10.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.14285714285714285,0.0,0.0,1.2857142857142858,0.0,[]
37,,Mon Nov 22 21:17:58 EST 2021,Environmentt.java,1637633878284,7631,7631,(I)5(F)2(I)13,0.9,0.0,0.0,10.0,0.0,0.0,2.857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,2.5714285714285716,0.0,[]
38,,Mon Nov 22 21:18:06 EST 2021,Environmentt.java,1637633886124,3632,3632,(I)15(R)7(I)3,0.72,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.3333333333333335,6.0,0.0,[]
39,,Mon Nov 22 21:18:09 EST 2021,Environmentt.java,1637633889812,2965,2965,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
40,,Mon Nov 22 21:18:12 EST 2021,Environmentt.java,1637633892893,6694,6694,(I)6(F)2(I)16,0.9166666666666666,0.0,0.0,8.333333333333332,0.0,0.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,[]
41,,Mon Nov 22 21:18:19 EST 2021,Environmentt.java,1637633899659,9588,9588,(I)7(F)4(I)10,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,2.3333333333333335,0.0,0.0,0.4444444444444444,0.0,0.0,1.8888888888888888,0.0,[]
42,,Mon Nov 22 21:18:29 EST 2021,Environmentt.java,1637633909428,6595,6595,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,[]
43,,Mon Nov 22 21:18:36 EST 2021,Environmentt.java,1637633916283,5785,5785,(I)18(R)4(I)1,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.8,3.8,0.0,[]
44,,Mon Nov 22 21:18:42 EST 2021,AbstractComparisonEvaluator.java,1637633922175,23936,0,(I)6(R)1(I)3(R)1(I)3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.08695652173913043,0.5217391304347826,0.0,[]
45,,Mon Nov 22 21:19:06 EST 2021,CondEvaluator.java,1637633946267,7940,7940,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,[]
46,,Mon Nov 22 21:19:14 EST 2021,ListEvaluator.java,1637633954380,-1065278,-1065278,(I)12(R)1(I)1,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
47,,Mon Nov 22 21:01:32 EST 2021,ListEvaluator.java,1637632892956,1075831,0,(I)3(R)1(I)2(R)1(I)9,0.875,0.0,0.0,0.0,0.0,0.0,0.014883720930232559,0.0,0.0,0.0,0.0,0.0018604651162790699,0.013023255813953489,0.0,[]
48,,Mon Nov 22 21:19:28 EST 2021,LoadEvaluator.java,1637633968787,7409,7409,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,[]
49,,Mon Nov 22 21:19:36 EST 2021,QuoteEvaluator.java,1637633976625,12486,0,(I)13,1.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,[]
50,,Mon Nov 22 21:19:50 EST 2021,ClassRegistry.java,1637633990004,53618,0,(I)6(F)2(I)1(F)2(I)3,0.7142857142857143,0.0,0.0,28.57142857142857,0.0,0.0,0.2641509433962264,0.0,0.0,0.07547169811320754,0.0,0.0,0.18867924528301888,0.0,[]
51,,Mon Nov 22 21:20:43 EST 2021,ClassRegistry.java,1637634043917,5147,5147,(I)4(R)1(I)14(R)1(I)5,0.92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
52,,Mon Nov 22 21:20:49 EST 2021,Runner.java,1637634049205,12060,0,(I)11(R)2(I)2(F)1,0.8125,0.0,0.0,6.25,0.0,0.0,1.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,1.0833333333333333,0.0,[]
53,,Mon Nov 22 21:21:01 EST 2021,Runner.java,1637634061265,-14443,-14443,(F)1(I)4(F)1(I)6(R)1(I)2,0.8,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
54,,Mon Nov 22 21:20:48 EST 2021,Runner.java,1637634048440,29039,0,(R)1(I)1(R)1(I)4(F)1(I)12,0.85,0.0,0.0,5.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.5862068965517241,0.0,[]
55,,Mon Nov 22 21:21:17 EST 2021,Runner.java,1637634077602,5623,5623,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,[]
56,,Mon Nov 22 21:21:23 EST 2021,Grader.java,1637634083232,40657,0,(I)1(F)2(I)1(D)1(F)1(D)7,0.15384615384615385,61.53846153846154,0.0,23.076923076923077,0.0,0.0,0.325,0.0,0.2,0.075,0.0,0.0,0.05,0.0,[]
57,,Mon Nov 22 21:22:03 EST 2021,SetqEvaluator.java,1637634123945,50173,0,(D)3(F)5(I)1,0.1111111111111111,33.33333333333333,0.0,55.55555555555556,0.0,0.0,0.18,0.0,0.06,0.1,0.0,0.0,0.02,0.0,[]
58,,Mon Nov 22 21:22:55 EST 2021,SetqEvaluator.java,1637634175289,6592,6592,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
59,,Mon Nov 22 21:23:02 EST 2021,OperatorRegistry.java,1637634182311,32973,0,(I)2(F)4(I)5,0.6363636363636364,0.0,0.0,36.36363636363637,0.0,0.0,0.34375,0.0,0.0,0.125,0.0,0.0,0.21875,0.0,[]
60,,Mon Nov 22 21:23:35 EST 2021,ClassRegistry.java,1637634215635,7794,7794,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
61,,Mon Nov 22 21:23:43 EST 2021,ClassRegistry.java,1637634223440,-3406,-3406,(I)7(R)1(I)10,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
62,,Mon Nov 22 21:23:46 EST 2021,ClassRegistry.java,1637634226059,6548,6548,(R)1(I)3(R)1(I)3(R)1(I)14,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.5,3.3333333333333335,0.0,[]
63,,Mon Nov 22 21:23:52 EST 2021,SetqEvaluator.java,1637634232611,80447,0,(I)11(R)1(I)1,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0125,0.15,0.0,[]
64,,Mon Nov 22 21:25:13 EST 2021,SetqEvaluator.java,1637634313357,9582,9582,(I)15(R)1(I)5,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.1111111111111111,2.2222222222222223,0.0,[]
65,,Mon Nov 22 21:25:23 EST 2021,SetqEvaluator.java,1637634323074,-5129,-5129,(I)13(R)1(I)2(R)1(I)3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
66,,Mon Nov 22 21:25:19 EST 2021,SetqEvaluator.java,1637634319551,9005,9005,(I)2(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.7777777777777778,1.6666666666666667,0.0,[]
67,,Mon Nov 22 21:25:28 EST 2021,SetqEvaluator.java,1637634328632,3917,3917,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,[]
68,,Mon Nov 22 21:25:32 EST 2021,SetqEvaluator.java,1637634332666,561,561,(I)2(R)1(I)3(F)2(I)11(R)1,0.8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
69,,Mon Nov 22 21:25:33 EST 2021,SetqEvaluator.java,1637634333320,18338,0,(I)3(R)1(I)5(R)1(I)10,0.9,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,[]
70,,Mon Nov 22 21:25:52 EST 2021,SetqEvaluator.java,1637634352146,5256,5256,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
71,,Mon Nov 22 21:25:57 EST 2021,SetqEvaluator.java,1637634357537,7006,7006,(I)9(R)4(I)5,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.5714285714285714,2.0,0.0,[]
72,,Mon Nov 22 21:26:04 EST 2021,SetqEvaluator.java,1637634364804,40641,0,(I)2(F)2(I)17,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.525,0.0,0.0,0.05,0.0,0.0,0.475,0.0,[]
73,,Mon Nov 22 21:26:45 EST 2021,SetqEvaluator.java,1637634405507,4222,4222,(I)8(R)6(I)7,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,1.5,3.75,0.0,[]
74,,Mon Nov 22 21:26:49 EST 2021,SetqEvaluator.java,1637634409748,17463,0,(I)2(F)2(I)17,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,1.2352941176470589,0.0,0.0,0.11764705882352941,0.0,0.0,1.1176470588235294,0.0,[]
75,,Mon Nov 22 21:27:07 EST 2021,SetqEvaluator.java,1637634427265,13615,0,(I)7(F)2,0.7777777777777778,0.0,0.0,22.22222222222222,0.0,0.0,0.6923076923076923,0.0,0.0,0.15384615384615385,0.0,0.0,0.5384615384615384,0.0,[]
76,,Mon Nov 22 21:27:20 EST 2021,SetqEvaluator.java,1637634440883,4564,4564,(I)5(R)2(I)16,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.5,5.25,0.0,[]
77,,Mon Nov 22 21:27:25 EST 2021,SetqEvaluator.java,1637634445554,90197,0,(I)5(F)2(R)1(F)4(I)1(F)2(I)1,0.4375,0.0,0.0,50.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.08888888888888889,0.0,0.011111111111111112,0.07777777777777778,0.0,[]
78,,Mon Nov 22 21:28:55 EST 2021,SetqEvaluator.java,1637634535751,12070,0,(I)5(R)3(I)8,0.8125,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.25,1.0833333333333333,0.0,[]
79,,Mon Nov 22 21:29:08 EST 2021,SetqEvaluator.java,1637634548049,-94408,-94408,(I)5(R)1(I)5(R)1(I)8(R)1(I)3(R)1,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
80,,Mon Nov 22 21:29:02 EST 2021,SetqEvaluator.java,1637634542773,11406,0,(R)1(I)2(R)21,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,2.0,0.18181818181818182,0.0,[]
81,,Mon Nov 22 21:29:14 EST 2021,SetqEvaluator.java,1637634554264,11141,0,(R)4(I)17,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,1.9090909090909092,0.0,0.0,0.0,0.0,0.36363636363636365,1.5454545454545454,0.0,[]
82,,Mon Nov 22 21:29:25 EST 2021,SetqEvaluator.java,1637634565562,4472,4472,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
83,,Mon Nov 22 21:29:30 EST 2021,SetqEvaluator.java,1637634570079,5083,5083,(I)2(R)3(I)4(R)1(I)1(R)2(I)12,0.76,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,3.8,0.0,[]
84,,Mon Nov 22 21:29:35 EST 2021,SetqEvaluator.java,1637634575306,3166,3166,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
85,,Mon Nov 22 21:29:38 EST 2021,SetqEvaluator.java,1637634578571,5196,5196,(I)10(R)3(I)6,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.6,3.2,0.0,[]
86,,Mon Nov 22 21:29:43 EST 2021,SetqEvaluator.java,1637634583831,9561,9561,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,[]
87,,Mon Nov 22 21:29:53 EST 2021,SetqEvaluator.java,1637634593475,6134,6134,(I)2(R)1(I)20,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,3.6666666666666665,0.0,[]
88,,Mon Nov 22 21:29:59 EST 2021,SetqEvaluator.java,1637634599728,-28450,-28450,(I)15(F)2(R)1(I)4(R)1(I)1,0.8333333333333334,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Mon Nov 22 21:29:32 EST 2021,SetqEvaluator.java,1637634572360,36323,0,(R)1(I)1(R)1(I)3(R)1(I)3(R)1(I)13,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,[]
90,,Mon Nov 22 21:30:09 EST 2021,SetqEvaluator.java,1637634609111,5301,5301,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,[]
91,,Mon Nov 22 21:30:14 EST 2021,SetqEvaluator.java,1637634614622,15828,0,(I)4(F)2(I)5,0.8181818181818182,0.0,0.0,18.181818181818183,0.0,0.0,0.7333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.6,0.0,[]
92,,Mon Nov 22 21:30:30 EST 2021,SetqEvaluator.java,1637634630487,8444,8444,(I)4(R)4(I)5,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.5,1.125,0.0,[]
93,,Mon Nov 22 21:30:39 EST 2021,SetqEvaluator.java,1637634639067,7833,7833,(I)10(R)4(I)4(R)1(I)2(R)2,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,1.0,2.2857142857142856,0.0,[]
94,,Mon Nov 22 21:30:47 EST 2021,SetqEvaluator.java,1637634647078,5694,5694,(I)14(F)2(I)7,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,4.6,0.0,0.0,0.4,0.0,0.0,4.2,0.0,[]
95,,Mon Nov 22 21:30:52 EST 2021,SetqEvaluator.java,1637634652875,-17106,-17106,(I)11(R)2(I)9(R)1,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Mon Nov 22 21:30:36 EST 2021,SetqEvaluator.java,1637634636323,22920,0,(I)2(R)1(I)1(R)1(I)1(R)1(I)3(R)3(I)12,0.76,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.8636363636363636,0.0,[]
97,,Mon Nov 22 21:30:59 EST 2021,SetqEvaluator.java,1637634659556,3815,3815,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
98,,Mon Nov 22 21:31:03 EST 2021,SetqEvaluator.java,1637634663651,3065,3065,(R)1(I)14(R)2(I)8,0.88,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
99,,Mon Nov 22 21:31:07 EST 2021,SetqEvaluator.java,1637634667073,15364,0,(I)1(F)2(I)2(R)1(I)1(R)1(I)7,0.7333333333333333,0.0,0.0,13.333333333333334,0.0,0.0,1.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.7333333333333333,0.0,[]
100,,Mon Nov 22 21:31:22 EST 2021,SetqEvaluator.java,1637634682552,59133,0,(I)10(F)4(I)2,0.75,0.0,0.0,25.0,0.0,0.0,0.2711864406779661,0.0,0.0,0.06779661016949153,0.0,0.0,0.2033898305084746,0.0,[]
101,,Mon Nov 22 21:32:21 EST 2021,Grader.java,1637634741690,33980,0,(I)3(F)2(I)1(D)1(F)2,0.4444444444444444,11.11111111111111,0.0,44.44444444444444,0.0,0.0,0.2727272727272727,0.0,0.030303030303030304,0.12121212121212122,0.0,0.0,0.12121212121212122,0.0,[]
102,,Mon Nov 22 21:32:55 EST 2021,SetqEvaluator.java,1637634775670,106928,0,(D)1(F)2(I)11,0.7857142857142857,7.142857142857142,0.0,14.285714285714285,0.0,0.0,0.1320754716981132,0.0,0.009433962264150943,0.018867924528301886,0.0,0.0,0.10377358490566038,0.0,[]
