Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
20,,Mon Nov 08 16:47:52 EST 2021,BetterSExpression.java,1636408072934,47770,0,(I)8(F)2(I)3,0.8461538461538461,0.0,0.0,15.384615384615385,0.0,0.0,0.2765957446808511,0.0,0.0,0.0425531914893617,0.0,0.0,0.23404255319148937,0.0,[]
21,,Mon Nov 08 16:48:40 EST 2021,BetterSExpression.java,1636408120804,23872,0,(I)4(D)1(F)2(I)1,0.625,12.5,0.0,25.0,0.0,0.0,0.34782608695652173,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.21739130434782608,0.0,[]
22,,Mon Nov 08 16:49:04 EST 2021,BetterSExpression.java,1636408144876,26678,0,(I)1(R)4(I)6,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.15384615384615385,0.2692307692307692,0.0,[]
23,,Mon Nov 08 16:49:31 EST 2021,BetterSExpression.java,1636408171584,49687,0,(I)2(F)2(I)14,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.3673469387755102,0.0,0.0,0.04081632653061224,0.0,0.0,0.32653061224489793,0.0,[]
24,,Mon Nov 08 16:50:21 EST 2021,BetterSExpression.java,1636408221318,10354,0,(I)10(R)1(I)7(R)2,0.85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,[]
25,,Mon Nov 08 16:50:31 EST 2021,BetterSExpression.java,1636408231828,-111410,-111410,(R)5(I)1(R)2(I)10(R)1(I)4,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
26,,Mon Nov 08 16:49:08 EST 2021,BetterSExpression.java,1636408148137,87846,0,(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(R)2(I)2(R)1(I)2,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.26436781609195403,0.0,0.0,0.0,0.0,0.11494252873563218,0.14942528735632185,0.0,[]
27,,Mon Nov 08 16:50:36 EST 2021,BetterSExpression.java,1636408236311,10897,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,[]
28,,Mon Nov 08 16:50:47 EST 2021,BetterSExpression.java,1636408247328,8217,8217,(I)3(R)3(I)3(R)2(I)8,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.625,1.75,0.0,[]
29,,Mon Nov 08 16:50:55 EST 2021,BetterSExpression.java,1636408255992,5508,5508,(I)12(R)3(I)6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.6,3.6,0.0,[]
30,,Mon Nov 08 16:51:01 EST 2021,BetterSExpression.java,1636408261609,17843,0,(R)7(D)1(F)1,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.5294117647058824,0.0,0.058823529411764705,0.058823529411764705,0.0,0.4117647058823529,0.0,0.0,[]
31,,Mon Nov 08 16:51:19 EST 2021,BetterSExpression.java,1636408279511,23489,0,(F)1(I)10,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.4782608695652174,0.0,0.0,0.043478260869565216,0.0,0.0,0.43478260869565216,0.0,[]
32,,Mon Nov 08 16:51:43 EST 2021,BetterSExpression.java,1636408303239,3250,3250,(I)9(R)5(I)5(R)5(I)1,0.6,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.3333333333333335,5.0,0.0,[]
33,,Mon Nov 08 16:51:46 EST 2021,BetterSExpression.java,1636408306572,-59248,-59248,(I)14(R)1(I)10,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
34,,Mon Nov 08 16:50:48 EST 2021,BetterSExpression.java,1636408248261,62081,0,(I)1(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5,0.68,0.0,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.12903225806451613,0.27419354838709675,0.0,[]
35,,Mon Nov 08 16:51:50 EST 2021,BetterSExpression.java,1636408310418,3188,3188,(I)10(R)5(I)6,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.333333333333333,0.0,[]
36,,Mon Nov 08 16:51:53 EST 2021,BetterSExpression.java,1636408313851,14943,0,(R)1(I)3(D)1(F)1,0.5,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.0,[]
37,,Mon Nov 08 16:52:08 EST 2021,BetterSExpression.java,1636408328794,31855,0,(F)1(I)21,0.9545454545454546,0.0,0.0,4.545454545454546,0.0,0.0,0.7096774193548387,0.0,0.0,0.03225806451612903,0.0,0.0,0.6774193548387096,0.0,[]
38,,Mon Nov 08 16:52:40 EST 2021,BetterSExpression.java,1636408360888,4596,4596,(I)17(R)1(I)4,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.25,5.25,0.0,[]
39,,Mon Nov 08 16:52:46 EST 2021,BetterExpressionInterface.java,1636408366600,8249,8249,(F)4(I)13,0.7647058823529411,0.0,0.0,23.52941176470588,0.0,0.0,2.125,0.0,0.0,0.5,0.0,0.0,1.625,0.0,[]
40,,Mon Nov 08 16:52:54 EST 2021,BetterExpressionInterface.java,1636408374896,5848,5848,(I)14(R)1(D)1(F)1,0.8235294117647058,5.88235294117647,0.0,5.88235294117647,0.0,0.0,3.4,0.0,0.2,0.2,0.0,0.2,2.8,0.0,[]
41,,Mon Nov 08 16:53:04 EST 2021,BetterSExpression.java,1636408384498,27141,0,(F)1(I)5,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.2222222222222222,0.0,0.0,0.037037037037037035,0.0,0.0,0.18518518518518517,0.0,[]
42,,Mon Nov 08 16:53:32 EST 2021,BetterSExpression.java,1636408412035,11263,0,(I)9(D)1(F)1,0.8181818181818182,9.090909090909092,0.0,9.090909090909092,0.0,0.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.8181818181818182,0.0,[]
43,,Mon Nov 08 16:53:43 EST 2021,BetterSExpression.java,1636408423357,-44839,-44839,(F)1(I)6(R)1(I)2(R)1(I)2(R)1,0.7142857142857143,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
44,,Mon Nov 08 16:53:28 EST 2021,BetterSExpression.java,1636408408243,74995,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,0.0,[]
45,,Mon Nov 08 16:54:43 EST 2021,BetterSExpression.java,1636408483240,758,758,(I)19(R)6,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
46,,Mon Nov 08 16:54:43 EST 2021,BetterSExpression.java,1636408483999,13,13,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
47,,Mon Nov 08 16:54:44 EST 2021,BetterSExpression.java,1636408484012,2831,2831,(R)5(I)15,0.75,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.5,7.5,0.0,[]
48,,Mon Nov 08 16:54:59 EST 2021,BetterSExpression.java,1636408499131,29142,0,(F)1(N)1(F)1(I)10(R)2,0.6666666666666666,0.0,6.666666666666667,13.333333333333334,0.0,0.0,0.5172413793103449,0.034482758620689655,0.0,0.06896551724137931,0.0,0.06896551724137931,0.3448275862068966,0.0,[]
49,,Mon Nov 08 16:55:28 EST 2021,BetterSExpression.java,1636408528373,25868,0,(I)11(R)1(I)5,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.04,0.64,0.0,[]
50,,Mon Nov 08 16:55:54 EST 2021,BetterSExpression.java,1636408554372,8167,8167,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
51,,Mon Nov 08 16:56:02 EST 2021,BetterSExpression.java,1636408562539,6294,6294,(I)2(R)1(I)18,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.16666666666666666,3.3333333333333335,0.0,[]
52,,Mon Nov 08 16:56:09 EST 2021,BetterExpressionInterface.java,1636408569451,42612,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,[]
53,,Mon Nov 08 16:56:52 EST 2021,CondEvaluator.java,1636408612154,22652,0,(I)5(D)1(F)2,0.625,12.5,0.0,25.0,0.0,0.0,0.36363636363636365,0.0,0.045454545454545456,0.09090909090909091,0.0,0.0,0.22727272727272727,0.0,[]
54,,Mon Nov 08 16:57:14 EST 2021,CondEvaluator.java,1636408634831,7690,7690,(I)5(R)1(I)11,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.14285714285714285,2.2857142857142856,0.0,[]
55,,Mon Nov 08 16:57:22 EST 2021,CondEvaluator.java,1636408642620,1075,1075,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
56,,Mon Nov 08 16:57:23 EST 2021,CondEvaluator.java,1636408643698,237,237,(I)2(R)23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
57,,Mon Nov 08 16:57:23 EST 2021,LoadEvaluator.java,1636408643935,4550,4550,(R)4(I)15,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,1.0,3.75,0.0,[]
58,,Mon Nov 08 16:57:28 EST 2021,LoadEvaluator.java,1636408648629,19981,0,(I)2(R)1(I)3(R)3(I)6(R)1(I)3,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.7368421052631579,0.0,[]
59,,Mon Nov 08 16:57:48 EST 2021,GreaterThanOrEqualToEvaluator.java,1636408668612,22194,0,(I)9(R)1(I)10,0.95,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.8636363636363636,0.0,[]
60,,Mon Nov 08 16:58:11 EST 2021,AndEvaluator.java,1636408691103,2455,2455,(I)6(R)9(I)8,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,4.5,7.0,0.0,[]
61,,Mon Nov 08 16:58:13 EST 2021,AndEvaluator.java,1636408693615,12759,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
62,,Mon Nov 08 16:58:26 EST 2021,AndEvaluator.java,1636408706432,584,584,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
63,,Mon Nov 08 16:58:27 EST 2021,AndEvaluator.java,1636408707112,116,116,(I)3(R)20,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
64,,Mon Nov 08 16:58:27 EST 2021,AndEvaluator.java,1636408707228,8992,8992,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
65,,Mon Nov 08 16:58:36 EST 2021,AndEvaluator.java,1636408716221,1008,1008,(I)20(R)5,0.8,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,[]
66,,Mon Nov 08 16:58:37 EST 2021,AndEvaluator.java,1636408717229,3766,3766,(R)19(I)3,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,6.333333333333333,1.0,0.0,[]
67,,Mon Nov 08 16:58:40 EST 2021,AndEvaluator.java,1636408720995,3128,3128,(I)1(R)3(I)16(R)5,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
68,,Mon Nov 08 16:58:44 EST 2021,AndEvaluator.java,1636408724263,1313,1313,(R)5(I)20,0.8,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,[]
69,,Mon Nov 08 16:58:45 EST 2021,AndEvaluator.java,1636408725653,550,550,(I)15(R)10,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
70,,Mon Nov 08 16:58:46 EST 2021,AndEvaluator.java,1636408726203,-2680,-2680,(R)22(I)2,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
71,,Mon Nov 08 16:58:43 EST 2021,AndEvaluator.java,1636408723858,2357,2357,(I)1(R)2(I)8(R)3(I)9,0.782608695652174,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,2.5,9.0,0.0,[]
72,,Mon Nov 08 16:58:46 EST 2021,LessThanOrEqualToEvaluator.java,1636408726216,14490,0,(I)1(R)10(I)6(R)1,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.7857142857142857,0.5,0.0,[]
73,,Mon Nov 08 16:59:01 EST 2021,AbstractComparisonEvaluator.java,1636408741427,29253,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,[]
74,,Mon Nov 08 16:59:31 EST 2021,AbstractComparisonEvaluator.java,1636408771020,4842,4842,(I)8(R)1(I)11,0.95,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,4.75,0.0,[]
75,,Mon Nov 08 16:59:35 EST 2021,AbstractComparisonEvaluator.java,1636408775934,1029,1029,(I)24(R)1,0.96,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
76,,Mon Nov 08 16:59:36 EST 2021,AbstractComparisonEvaluator.java,1636408776964,19,19,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
77,,Mon Nov 08 16:59:36 EST 2021,AbstractComparisonEvaluator.java,1636408776984,2,2,(R)1(I)16(R)3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
78,,Mon Nov 08 16:59:36 EST 2021,AbstractComparisonEvaluator.java,1636408776986,7937,7937,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
79,,Mon Nov 08 16:59:44 EST 2021,AbstractComparisonEvaluator.java,1636408784925,737,737,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
80,,Mon Nov 08 16:59:45 EST 2021,AbstractComparisonEvaluator.java,1636408785895,11,11,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
81,,Mon Nov 08 16:59:45 EST 2021,AbstractComparisonEvaluator.java,1636408785906,-981,-981,(R)15(I)9,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
82,,Mon Nov 08 16:59:45 EST 2021,AbstractComparisonEvaluator.java,1636408785191,7438,7438,(I)13(R)9,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,1.2857142857142858,1.8571428571428572,0.0,[]
83,,Mon Nov 08 16:59:52 EST 2021,AbstractComparisonEvaluator.java,1636408792631,915,915,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
84,,Mon Nov 08 16:59:53 EST 2021,AbstractComparisonEvaluator.java,1636408793548,-618,-618,(R)2(I)9(R)5,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
85,,Mon Nov 08 16:59:53 EST 2021,AbstractComparisonEvaluator.java,1636408793084,981,981,(R)4(I)21,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
86,,Mon Nov 08 16:59:54 EST 2021,AbstractComparisonEvaluator.java,1636408794311,881,881,(I)24(R)1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
87,,Mon Nov 08 16:59:55 EST 2021,AbstractComparisonEvaluator.java,1636408795192,16,16,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
88,,Mon Nov 08 16:59:55 EST 2021,AbstractComparisonEvaluator.java,1636408795208,16,16,(R)22(I)3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Mon Nov 08 16:59:55 EST 2021,AbstractComparisonEvaluator.java,1636408795224,17,17,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
90,,Mon Nov 08 16:59:55 EST 2021,GreaterThanEvaluator.java,1636408795241,23611,0,(I)16(R)1(I)1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.043478260869565216,0.7391304347826086,0.0,[]
91,,Mon Nov 08 17:00:19 EST 2021,Grader.java,1636408819975,3960,3960,(I)6(R)2(I)3(R)3(I)10,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.6666666666666667,6.333333333333333,0.0,[]
92,,Mon Nov 08 17:00:24 EST 2021,EvalOperator.java,1636408824356,22366,0,(I)2(R)2(I)7,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09090909090909091,0.4090909090909091,0.0,[]
93,,Mon Nov 08 17:00:47 EST 2021,EvalOperator.java,1636408847130,-12368,-12368,(I)13(R)1(I)1(R)1(I)1(R)1(I)2(R)1,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
94,,Mon Nov 08 17:00:40 EST 2021,EvalOperator.java,1636408840272,17539,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,1.411764705882353,0.0,0.0,0.0,0.0,0.0,1.411764705882353,0.0,[]
95,,Mon Nov 08 17:00:57 EST 2021,EvalOperator.java,1636408857813,545,545,(I)10(R)15,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Mon Nov 08 17:00:58 EST 2021,EvalOperator.java,1636408858358,3584,3584,(R)4(I)15(R)1(I)1,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.333333333333333,0.0,[]
97,,Mon Nov 08 17:01:02 EST 2021,EvalOperator.java,1636408862033,2140,2140,(I)2(R)12(I)7(R)1(I)1(R)1,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,[]
98,,Mon Nov 08 17:01:04 EST 2021,EvalOperator.java,1636408864173,5021,5021,(R)1(I)1(R)1(I)8(R)1(I)11,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.6,4.0,0.0,[]
99,,Mon Nov 08 17:01:10 EST 2021,EvalOperator.java,1636408870914,4027,4027,(I)2(R)1(I)1(R)1(I)1(R)1(I)17,0.875,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.75,5.25,0.0,[]
100,,Mon Nov 08 17:01:14 EST 2021,EvalOperator.java,1636408874943,518,518,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
101,,Mon Nov 08 17:01:15 EST 2021,EvalOperator.java,1636408875463,574,574,(I)9(R)16,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
102,,Mon Nov 08 17:01:16 EST 2021,EvalOperator.java,1636408876037,-2239,-2239,(R)24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
103,,Mon Nov 08 17:01:13 EST 2021,EvalOperator.java,1636408873798,8504,8504,(I)12(F)2(I)5(R)1(I)3,0.8695652173913043,0.0,0.0,8.695652173913043,0.0,0.0,2.875,0.0,0.0,0.25,0.0,0.125,2.5,0.0,[]
104,,Mon Nov 08 17:01:23 EST 2021,BetterSExpression.java,1636408883015,11553,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,[]
105,,Mon Nov 08 17:01:34 EST 2021,BetterSExpression.java,1636408894707,45432,0,(I)4(D)1(F)1,0.6666666666666666,16.666666666666664,0.0,16.666666666666664,0.0,0.0,0.13333333333333333,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,[]
