Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
10,,Mon Nov 08 15:06:55 EST 2021,CondEvaluator.java,1636402015947,3065204,0,(I)3(R)5(I)4(R)1(I)8,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.006851549755301794,0.0,0.0,0.0,0.0,0.001957585644371941,0.004893964110929853,0.0,[]
11,,Mon Nov 08 15:58:01 EST 2021,CondEvaluator.java,1636405081281,1053325,0,(I)2(F)9,0.18181818181818182,0.0,0.0,81.81818181818183,0.0,0.0,0.010446343779677113,0.0,0.0,0.008547008547008548,0.0,0.0,0.001899335232668566,0.0,[]
12,,Mon Nov 08 16:15:34 EST 2021,CondEvaluator.java,1636406134717,43280,0,(F)5(I)3(R)1(I)3(R)1(I)1,0.5,0.0,0.0,35.714285714285715,0.0,0.0,0.32558139534883723,0.0,0.0,0.11627906976744186,0.0,0.046511627906976744,0.16279069767441862,0.0,[]
13,,Mon Nov 08 16:16:18 EST 2021,CondEvaluator.java,1636406178158,18415,0,(I)10(R)1(I)1(R)1(I)7,0.9,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,[]
14,,Mon Nov 08 16:16:36 EST 2021,CondEvaluator.java,1636406196575,440,440,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
15,,Mon Nov 08 16:16:37 EST 2021,CondEvaluator.java,1636406197017,678,678,(I)18(R)7,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
16,,Mon Nov 08 16:16:37 EST 2021,CondEvaluator.java,1636406197695,15,15,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
17,,Mon Nov 08 16:16:37 EST 2021,Runner.java,1636406197711,55774,0,(R)5(I)12,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.3090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.21818181818181817,0.0,[]
18,,Mon Nov 08 16:17:33 EST 2021,QuoteEvaluator.java,1636406253756,-56037,-56037,(I)1(F)2(I)4(R)10,0.29411764705882354,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
19,,Mon Nov 08 16:16:37 EST 2021,QuoteEvaluator.java,1636406197720,106704,0,(R)2(I)18,0.9,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.0,0.0,0.018867924528301886,0.16981132075471697,0.0,[]
20,,Mon Nov 08 16:18:24 EST 2021,QuoteEvaluator.java,1636406304645,4714,4714,(I)11(R)4(I)1,0.75,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,[]
21,,Mon Nov 08 16:18:29 EST 2021,QuoteEvaluator.java,1636406309690,7044,7044,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,[]
22,,Mon Nov 08 16:18:36 EST 2021,QuoteEvaluator.java,1636406316978,7805,7805,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,0.0,[]
23,,Mon Nov 08 16:18:46 EST 2021,QuoteEvaluator.java,1636406326106,8878,8878,(I)9(R)1(I)6,0.9375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.125,1.875,0.0,[]
24,,Mon Nov 08 16:18:55 EST 2021,QuoteEvaluator.java,1636406335701,14027,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,[]
25,,Mon Nov 08 16:19:09 EST 2021,OrEvaluator.java,1636406349828,48260,0,(F)2(I)10,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.25,0.0,0.0,0.041666666666666664,0.0,0.0,0.20833333333333334,0.0,[]
26,,Mon Nov 08 16:19:58 EST 2021,OrEvaluator.java,1636406398413,-325,-325,(I)12(R)1(I)5(R)1(I)4,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
27,,Mon Nov 08 16:20:12 EST 2021,OrEvaluator.java,1636406412570,1263,1263,(I)22(R)3,0.88,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,[]
28,,Mon Nov 08 16:20:13 EST 2021,OrEvaluator.java,1636406413834,9300,9300,(R)2(I)18,0.9,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.2222222222222222,2.0,0.0,[]
29,,Mon Nov 08 16:20:23 EST 2021,OrEvaluator.java,1636406423373,-9535,-9535,(R)1(I)15(R)6,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
30,,Mon Nov 08 16:20:13 EST 2021,OrEvaluator.java,1636406413838,13778,0,(R)9(I)5(R)1(I)7,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.7692307692307693,0.9230769230769231,0.0,[]
31,,Mon Nov 08 16:20:27 EST 2021,OrEvaluator.java,1636406427888,4736,4736,(I)4(R)2(I)9(R)2(I)3,0.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,[]
32,,Mon Nov 08 16:20:32 EST 2021,OrEvaluator.java,1636406432637,6589,6589,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
33,,Mon Nov 08 16:20:39 EST 2021,OrEvaluator.java,1636406439331,11836,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,[]
34,,Mon Nov 08 16:20:51 EST 2021,OperatorRegistry.java,1636406451179,30755,0,(I)10(R)1(I)1,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.03333333333333333,0.36666666666666664,0.0,[]
35,,Mon Nov 08 16:21:22 EST 2021,OperatorRegistry.java,1636406482493,-53384,-53384,(I)22(R)1(I)1,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
36,,Mon Nov 08 16:20:30 EST 2021,OperatorRegistry.java,1636406430906,57841,0,(I)2(R)1(I)10(R)1(I)9,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.0,0.0,0.0,0.0,0.03508771929824561,0.3684210526315789,0.0,[]
37,,Mon Nov 08 16:21:28 EST 2021,OperatorRegistry.java,1636406488747,4553,4553,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,[]
38,,Mon Nov 08 16:21:33 EST 2021,OperatorRegistry.java,1636406493325,24802,0,(I)1(R)2(I)1(R)2(I)9,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.16666666666666666,0.4583333333333333,0.0,[]
39,,Mon Nov 08 16:21:58 EST 2021,OperatorRegistry.java,1636406518582,34285,0,(R)1(F)2(I)4(R)1(I)3,0.6363636363636364,0.0,0.0,18.181818181818183,0.0,0.0,0.3235294117647059,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.20588235294117646,0.0,[]
40,,Mon Nov 08 16:22:33 EST 2021,OperatorRegistry.java,1636406553574,28415,0,(I)9(F)2(I)4,0.8666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.5357142857142857,0.0,0.0,0.07142857142857142,0.0,0.0,0.4642857142857143,0.0,[]
41,,Mon Nov 08 16:23:02 EST 2021,OperatorRegistry.java,1636406582179,31205,0,(I)10(R)1(I)1(R)3,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0,0.12903225806451613,0.3548387096774194,0.0,[]
42,,Mon Nov 08 16:23:33 EST 2021,NotEvaluator.java,1636406613520,-52757,-52757,(R)2(I)7(R)2(I)1(R)1(I)2(R)1(I)1(R)1,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
43,,Mon Nov 08 16:23:01 EST 2021,NotEvaluator.java,1636406581437,65836,0,(I)3(R)2(I)18,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.35384615384615387,0.0,0.0,0.0,0.0,0.03076923076923077,0.3230769230769231,0.0,[]
44,,Mon Nov 08 16:24:07 EST 2021,NotEvaluator.java,1636406647391,2434,2434,(I)1(R)2(I)12(R)6(I)4,0.68,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.0,8.5,0.0,[]
45,,Mon Nov 08 16:24:09 EST 2021,NotEvaluator.java,1636406649869,635,635,(I)4(R)8(I)6(R)7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
46,,Mon Nov 08 16:24:10 EST 2021,NotEvaluator.java,1636406650504,5582,5582,(R)2(I)17(R)2,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.8,3.4,0.0,[]
47,,Mon Nov 08 16:24:16 EST 2021,NotEvaluator.java,1636406656234,5416,5416,(R)6(I)15,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,1.2,3.0,0.0,[]
48,,Mon Nov 08 16:24:21 EST 2021,NotEvaluator.java,1636406661990,-11485,-11485,(I)1(R)1(I)13(R)1(I)2(R)2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
49,,Mon Nov 08 16:24:10 EST 2021,NotEvaluator.java,1636406650506,23500,0,(R)8(I)5(R)1(I)3(R)1(I)3(R)1(I)2,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,0.0,0.0,0.0,0.4782608695652174,0.5652173913043478,0.0,[]
50,,Mon Nov 08 16:24:34 EST 2021,NotEvaluator.java,1636406674012,756,756,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
51,,Mon Nov 08 16:24:34 EST 2021,NotEvaluator.java,1636406674770,673,673,(I)23(R)2,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Mon Nov 08 16:24:35 EST 2021,NotEvaluator.java,1636406675445,365,365,(R)5(I)20,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
53,,Mon Nov 08 16:24:35 EST 2021,NotEvaluator.java,1636406675811,905,905,(I)7(R)18,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
54,,Mon Nov 08 16:24:36 EST 2021,NotEvaluator.java,1636406676716,9,9,(R)6(I)6(R)13,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
55,,Mon Nov 08 16:24:36 EST 2021,NotEvaluator.java,1636406676725,8,8,(R)5(I)2(R)18,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
56,,Mon Nov 08 16:24:36 EST 2021,LoadEvaluator.java,1636406676734,17498,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,1.1176470588235294,0.0,[]
57,,Mon Nov 08 16:24:54 EST 2021,LoadEvaluator.java,1636406694384,31389,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,[]
58,,Mon Nov 08 16:25:25 EST 2021,LoadEvaluator.java,1636406725791,7323,7323,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,[]
59,,Mon Nov 08 16:25:33 EST 2021,LoadEvaluator.java,1636406733322,3766,3766,(I)4(R)5(I)16,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
60,,Mon Nov 08 16:25:37 EST 2021,LoadEvaluator.java,1636406737173,-59372,-59372,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
61,,Mon Nov 08 16:24:37 EST 2021,LoadEvaluator.java,1636406677802,67763,0,(I)5(R)1(I)5(R)1(I)12,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.3582089552238806,0.0,0.0,0.0,0.0,0.029850746268656716,0.3283582089552239,0.0,[]
62,,Mon Nov 08 16:25:46 EST 2021,LoadEvaluator.java,1636406746070,380,380,(R)7(I)18,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
63,,Mon Nov 08 16:25:46 EST 2021,LoadEvaluator.java,1636406746452,413,413,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
64,,Mon Nov 08 16:25:46 EST 2021,LoadEvaluator.java,1636406746867,301,301,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
65,,Mon Nov 08 16:25:47 EST 2021,LoadEvaluator.java,1636406747171,323,323,(I)2(R)23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
66,,Mon Nov 08 16:25:47 EST 2021,LoadEvaluator.java,1636406747495,13,13,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
67,,Mon Nov 08 16:25:47 EST 2021,LoadEvaluator.java,1636406747508,17,17,(R)22(I)3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Mon Nov 08 16:25:47 EST 2021,LoadEvaluator.java,1636406747526,-353,-353,(I)13(R)1(I)10,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
69,,Mon Nov 08 16:25:47 EST 2021,LoadEvaluator.java,1636406747373,16745,0,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,[]
70,,Mon Nov 08 16:26:04 EST 2021,LoadEvaluator.java,1636406764133,22897,0,(I)11(R)1(I)2(R)1(I)1,0.875,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.0,[]
71,,Mon Nov 08 16:26:27 EST 2021,LoadEvaluator.java,1636406787176,-27962,-27962,(I)2(R)1(I)2(R)1(F)4(I)8(R)1(I)1,0.65,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
72,,Mon Nov 08 16:26:00 EST 2021,Grader.java,1636406760864,55674,0,(R)1(I)5(R)1(I)1(R)2(I)1(R)1(I)2(F)2(I)3,0.631578947368421,0.0,0.0,10.526315789473683,0.0,0.0,0.34545454545454546,0.0,0.0,0.03636363636363636,0.0,0.09090909090909091,0.21818181818181817,0.0,[]
73,,Mon Nov 08 16:26:56 EST 2021,Grader.java,1636406816665,37294,0,(I)8(D)1(F)1,0.8,10.0,0.0,10.0,0.0,0.0,0.2702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.21621621621621623,0.0,[]
74,,Mon Nov 08 16:27:33 EST 2021,LoadEvaluator.java,1636406853959,54132,0,(F)1(I)2(F)2(I)2(F)1,0.5,0.0,0.0,50.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,[]
75,,Mon Nov 08 16:28:28 EST 2021,LoadEvaluator.java,1636406908091,12614,0,(F)1(I)9(R)2,0.75,0.0,0.0,8.333333333333332,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.75,0.0,[]
76,,Mon Nov 08 16:28:40 EST 2021,LoadEvaluator.java,1636406920717,15284,0,(I)3(R)1(I)3(R)1(D)1(F)1,0.6,10.0,0.0,10.0,0.0,0.0,0.6666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.4,0.0,[]
77,,Mon Nov 08 16:28:56 EST 2021,Runner.java,1636406936001,55562,0,(F)1(I)3(R)4(I)1,0.4444444444444444,0.0,0.0,11.11111111111111,0.0,0.0,0.16363636363636364,0.0,0.0,0.01818181818181818,0.0,0.07272727272727272,0.07272727272727272,0.0,[]
78,,Mon Nov 08 16:29:51 EST 2021,Grader.java,1636406991563,26146,0,(I)2(D)1(F)1,0.5,25.0,0.0,25.0,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,[]
79,,Mon Nov 08 16:30:25 EST 2021,BetterSExpression.java,1636407025956,36671,0,(F)3(D)1(F)2(I)1,0.14285714285714285,14.285714285714285,0.0,71.42857142857143,0.0,0.0,0.19444444444444445,0.0,0.027777777777777776,0.1388888888888889,0.0,0.0,0.027777777777777776,0.0,[]
80,,Mon Nov 08 16:31:02 EST 2021,BetterSExpression.java,1636407062627,8515,8515,(I)10(R)5(I)4,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.625,1.75,0.0,[]
81,,Mon Nov 08 16:31:11 EST 2021,AbstractComparisonEvaluator.java,1636407071160,92648,0,(D)1(F)2(I)2(F)2(I)1,0.375,12.5,0.0,50.0,0.0,0.0,0.08695652173913043,0.0,0.010869565217391304,0.043478260869565216,0.0,0.0,0.03260869565217391,0.0,[]
82,,Mon Nov 08 16:32:43 EST 2021,AbstractComparisonEvaluatorInterface.java,1636407163808,-169814,-169814,(F)2(I)6(R)5(I)2,0.5333333333333333,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
83,,Mon Nov 08 16:31:00 EST 2021,AbstractComparisonEvaluatorInterface.java,1636407060206,127718,0,(I)2(R)1(I)11(F)2,0.8125,0.0,0.0,12.5,0.0,0.0,0.12598425196850394,0.0,0.0,0.015748031496062992,0.0,0.007874015748031496,0.10236220472440945,0.0,[]
84,,Mon Nov 08 16:33:10 EST 2021,AbstractComparisonEvaluator.java,1636407190017,12095,0,(I)3(R)2(I)2(R)2(I)6,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.9166666666666666,0.0,[]
85,,Mon Nov 08 16:33:23 EST 2021,AbstractComparisonEvaluator.java,1636407203560,8077,8077,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
86,,Mon Nov 08 16:33:31 EST 2021,BetterSExpression.java,1636407211905,30729,0,(I)13(F)2(I)1,0.875,0.0,0.0,12.5,0.0,0.0,0.5333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.0,[]
87,,Mon Nov 08 16:34:02 EST 2021,OperatorRegistry.java,1636407242995,17067,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.0,[]
88,,Mon Nov 08 16:34:20 EST 2021,OperatorRegistryInterface.java,1636407260230,18578,0,(I)4(R)1(I)2(R)2(I)6(F)2,0.7058823529411765,0.0,0.0,11.76470588235294,0.0,0.0,0.9444444444444444,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.6666666666666666,0.0,[]
89,,Mon Nov 08 16:34:39 EST 2021,OperatorRegistryInterface.java,1636407279392,-20106,-20106,(I)8(R)1(I)1(R)2(I)6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
90,,Mon Nov 08 16:34:20 EST 2021,OperatorRegistry.java,1636407260890,32990,0,(R)1(I)1(R)1(I)5(R)3(I)5,0.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.15625,0.34375,0.0,[]
91,,Mon Nov 08 16:34:54 EST 2021,OperatorRegistry.java,1636407294285,23624,0,(I)5(D)1(F)1,0.7142857142857143,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.30434782608695654,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.21739130434782608,0.0,[]
92,,Mon Nov 08 16:35:17 EST 2021,ListEvaluator.java,1636407317909,30528,0,(F)1(I)15,0.9375,0.0,0.0,6.25,0.0,0.0,0.5333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.5,0.0,[]
93,,Mon Nov 08 16:35:49 EST 2021,ListEvaluator.java,1636407349652,3651,3651,(I)3(R)1(I)13,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,5.333333333333333,0.0,[]
94,,Mon Nov 08 16:35:53 EST 2021,ListEvaluator.java,1636407353305,1211,1211,(I)7(R)2(I)8(R)8,0.6,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,[]
95,,Mon Nov 08 16:35:54 EST 2021,ListEvaluator.java,1636407354516,3,3,(I)2(R)4(I)9(R)1(I)5(R)3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
96,,Mon Nov 08 16:35:54 EST 2021,ListEvaluator.java,1636407354520,3724,3724,(R)7(I)8(R)2(I)5,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,3.0,4.333333333333333,0.0,[]
97,,Mon Nov 08 16:35:58 EST 2021,ListEvaluator.java,1636407358254,4179,4179,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
98,,Mon Nov 08 16:36:02 EST 2021,ListEvaluator.java,1636407362896,6668,6668,(I)1(R)1(I)3(R)1(I)9,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.3333333333333333,2.1666666666666665,0.0,[]
99,,Mon Nov 08 16:36:09 EST 2021,ListEvaluator.java,1636407369566,508,508,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
100,,Mon Nov 08 16:36:10 EST 2021,ListEvaluator.java,1636407370076,494,494,(I)16(R)9,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
101,,Mon Nov 08 16:36:10 EST 2021,ListEvaluator.java,1636407370570,9,9,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
102,,Mon Nov 08 16:36:10 EST 2021,AbstractComparisonEvaluator.java,1636407370579,1612,1612,(R)10(I)12,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,[]
103,,Mon Nov 08 16:36:12 EST 2021,ListEvaluator.java,1636407372364,22558,0,(I)15(R)2(I)1,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,[]
104,,Mon Nov 08 16:36:34 EST 2021,ListEvaluator.java,1636407394934,-1262,-1262,(I)5(R)1(I)11(R)1,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
105,,Mon Nov 08 16:36:34 EST 2021,ListEvaluator.java,1636407394001,8791,8791,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
