Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
29,,Sat Oct 30 18:43:39 EDT 2021,ClassRegistry.java,1635633819002,-32770,-32770,(I)10(R)1,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
30,,Sat Oct 30 18:43:08 EDT 2021,Grader.java,1635633788519,57299,0,(I)1(R)1(I)1(R)1(I)7(R)1(I)5,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.2982456140350877,0.0,0.0,0.0,0.0,0.05263157894736842,0.24561403508771928,0.0,[]
31,,Sat Oct 30 18:44:08 EDT 2021,Runner.java,1635633848470,119122,0,(I)1(D)1(F)1(D)4(F)1(I)5,0.46153846153846156,38.46153846153847,0.0,15.384615384615385,0.0,0.0,0.1092436974789916,0.0,0.04201680672268908,0.01680672268907563,0.0,0.0,0.05042016806722689,0.0,[]
32,,Sat Oct 30 18:46:07 EDT 2021,Runner.java,1635633967595,8475,8475,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,2.375,0.0,[]
33,,Sat Oct 30 18:46:16 EDT 2021,Grader.java,1635633976076,32496,0,(I)2(D)1(F)1(D)4,0.25,62.5,0.0,12.5,0.0,0.0,0.25,0.0,0.15625,0.03125,0.0,0.0,0.0625,0.0,[]
34,,Sat Oct 30 18:46:48 EDT 2021,BetterSExpression.java,1635634008572,-36361,-36361,(F)1(I)1(F)2(I)10,0.7857142857142857,0.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
35,,Sat Oct 30 18:46:18 EDT 2021,BetterSExpression.java,1635633978197,88910,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.23863636363636365,0.0,0.0,0.0,0.0,0.0,0.23863636363636365,0.0,[]
36,,Sat Oct 30 18:47:47 EDT 2021,BetterSExpression.java,1635634067299,3609,3609,(I)2(R)6(I)10(R)3(I)4,0.64,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.0,5.333333333333333,0.0,[]
37,,Sat Oct 30 18:47:51 EDT 2021,BetterSExpression.java,1635634071092,7509,7509,(I)12(R)2(I)3(R)3(I)5,0.8,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.7142857142857143,2.857142857142857,0.0,[]
38,,Sat Oct 30 18:47:58 EDT 2021,BetterSExpression.java,1635634078753,4334,4334,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
39,,Sat Oct 30 18:48:03 EDT 2021,BetterSExpression.java,1635634083170,8222,8222,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,0.0,0.0,0.0,2.375,0.0,[]
40,,Sat Oct 30 18:48:11 EDT 2021,BetterSExpression.java,1635634091392,6933,6933,(I)2(R)9(I)9,0.55,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.5,1.8333333333333333,0.0,[]
41,,Sat Oct 30 18:48:18 EDT 2021,BetterSExpression.java,1635634098462,3419,3419,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
42,,Sat Oct 30 18:48:22 EDT 2021,BetterSExpression.java,1635634102016,5503,5503,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,[]
43,,Sat Oct 30 18:48:27 EDT 2021,BetterSExpression.java,1635634107820,-11295,-11295,(I)20(R)1(I)1,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
44,,Sat Oct 30 18:48:25 EDT 2021,BetterSExpression.java,1635634105390,23092,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,[]
45,,Sat Oct 30 18:48:48 EDT 2021,BetterSExpression.java,1635634128482,5458,5458,(I)11(R)1(I)3(R)1(I)9,0.92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,[]
46,,Sat Oct 30 18:48:54 EDT 2021,BetterSExpression.java,1635634134453,9668,9668,(I)9(D)1(F)1(D)3,0.6428571428571429,28.57142857142857,0.0,7.142857142857142,0.0,0.0,1.5555555555555556,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,1.0,0.0,[]
47,,Sat Oct 30 18:49:04 EDT 2021,BetterSExpression.java,1635634144292,32286,0,(F)1(D)1(F)1(D)1(F)1(I)9,0.6428571428571429,14.285714285714285,0.0,21.428571428571427,0.0,0.0,0.4375,0.0,0.0625,0.09375,0.0,0.0,0.28125,0.0,[]
48,,Sat Oct 30 18:49:36 EDT 2021,BetterSExpression.java,1635634176596,184284,0,(D)1(F)1(D)2(F)1(D)1(F)4(D)1(F)1,0.0,41.66666666666667,0.0,58.333333333333336,0.0,0.0,0.06521739130434782,0.0,0.02717391304347826,0.03804347826086957,0.0,0.0,0.0,0.0,[]
49,,Sat Oct 30 18:53:23 EDT 2021,BetterSExpression.java,1635634403242,26706,0,(F)1(I)1(D)1(F)2(I)7(D)1(F)1,0.5714285714285714,14.285714285714285,0.0,28.57142857142857,0.0,0.0,0.5384615384615384,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.3076923076923077,0.0,[]
50,,Sat Oct 30 18:54:02 EDT 2021,BetterSExpression.java,1635634442054,26850,0,(D)2(F)9,0.0,18.181818181818183,0.0,81.81818181818183,0.0,0.0,0.4230769230769231,0.0,0.07692307692307693,0.34615384615384615,0.0,0.0,0.0,0.0,[]
51,,Sat Oct 30 18:54:28 EDT 2021,BetterSExpression.java,1635634468921,63553,0,(F)2(I)4(R)1,0.5714285714285714,0.0,0.0,28.57142857142857,0.0,0.0,0.1111111111111111,0.0,0.0,0.031746031746031744,0.0,0.015873015873015872,0.06349206349206349,0.0,[]
52,,Sat Oct 30 18:55:32 EDT 2021,BetterSExpression.java,1635634532630,12719,0,(R)6(I)4(D)1(F)1(D)1,0.3076923076923077,15.384615384615385,0.0,7.6923076923076925,0.0,0.0,1.0833333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.5,0.3333333333333333,0.0,[]
